Customer_ID,Brand,Interaction
C122334,Swiggy,0
C122339,Swiggy,0
C122340,Swiggy,0
C122341,Swiggy,0
C122342,Swiggy,0
C122345,Swiggy,0
C122347,Swiggy,0
C122348,Swiggy,0
C122350,Swiggy,0
C122352,Swiggy,0
C122353,Swiggy,0
C122354,Swiggy,0
C122355,Swiggy,0
C122356,Swiggy,0
C122357,Swiggy,0
C122360,Swiggy,0
C122361,Swiggy,0
C122366,Swiggy,0
C122367,Swiggy,0
C122368,Swiggy,0
C122369,Swiggy,0
C122371,Swiggy,0
C122372,Swiggy,0
C122373,Swiggy,0
C122374,Swiggy,0
C122376,Swiggy,0
C122378,Swiggy,0
C122380,Swiggy,0
C122382,Swiggy,0
C122383,Swiggy,0
C122386,Swiggy,0
C122389,Swiggy,0
C122390,Swiggy,0
C122391,Swiggy,0
C122392,Swiggy,0
C122393,Swiggy,0
C122394,Swiggy,0
C122395,Swiggy,0
C122396,Swiggy,0
C122398,Swiggy,1
C122399,Swiggy,0
C122400,Swiggy,0
C122402,Swiggy,0
C122403,Swiggy,0
C122404,Swiggy,0
C122405,Swiggy,0
C122409,Swiggy,0
C122411,Swiggy,0
C122412,Swiggy,0
C122414,Swiggy,0
C122415,Swiggy,0
C122416,Swiggy,0
C122417,Swiggy,0
C122418,Swiggy,0
C122419,Swiggy,0
C122420,Swiggy,0
C122421,Swiggy,0
C122424,Swiggy,0
C122427,Swiggy,0
C122432,Swiggy,0
C122433,Swiggy,0
C122435,Swiggy,0
C122437,Swiggy,0
C122438,Swiggy,1
C122440,Swiggy,0
C122441,Swiggy,1
C122442,Swiggy,0
C122445,Swiggy,0
C122446,Swiggy,0
C122447,Swiggy,0
C122448,Swiggy,0
C122449,Swiggy,0
C122452,Swiggy,0
C122453,Swiggy,0
C122455,Swiggy,0
C122456,Swiggy,0
C122458,Swiggy,0
C122459,Swiggy,0
C122460,Swiggy,0
C122462,Swiggy,0
C122463,Swiggy,0
C122464,Swiggy,0
C122465,Swiggy,0
C122466,Swiggy,0
C122467,Swiggy,1
C122468,Swiggy,0
C122469,Swiggy,0
C122470,Swiggy,0
C122472,Swiggy,1
C122475,Swiggy,0
C122476,Swiggy,0
C122477,Swiggy,0
C122478,Swiggy,0
C122480,Swiggy,0
C122481,Swiggy,0
C122482,Swiggy,0
C122484,Swiggy,0
C122485,Swiggy,0
C122486,Swiggy,0
C122490,Swiggy,0
C122491,Swiggy,0
C122495,Swiggy,0
C122496,Swiggy,0
C122498,Swiggy,0
C122499,Swiggy,0
C122500,Swiggy,0
C122501,Swiggy,0
C122504,Swiggy,0
C122505,Swiggy,0
C122506,Swiggy,0
C122507,Swiggy,0
C122509,Swiggy,0
C122510,Swiggy,0
C122511,Swiggy,0
C122512,Swiggy,0
C122513,Swiggy,0
C122515,Swiggy,0
C122516,Swiggy,0
C122517,Swiggy,0
C122519,Swiggy,0
C122520,Swiggy,0
C122523,Swiggy,0
C122524,Swiggy,0
C122525,Swiggy,1
C122526,Swiggy,0
C122527,Swiggy,0
C122528,Swiggy,0
C122529,Swiggy,1
C122531,Swiggy,0
C122532,Swiggy,0
C122533,Swiggy,0
C122535,Swiggy,0
C122536,Swiggy,0
C122537,Swiggy,1
C122538,Swiggy,0
C122539,Swiggy,0
C122541,Swiggy,0
C122545,Swiggy,0
C122546,Swiggy,0
C122550,Swiggy,0
C122553,Swiggy,0
C122555,Swiggy,0
C122556,Swiggy,0
C122558,Swiggy,0
C122559,Swiggy,0
C122564,Swiggy,1
C122566,Swiggy,0
C122569,Swiggy,0
C122571,Swiggy,0
C122572,Swiggy,1
C122573,Swiggy,0
C122575,Swiggy,0
C122576,Swiggy,0
C122578,Swiggy,0
C122580,Swiggy,0
C122581,Swiggy,0
C122583,Swiggy,0
C122584,Swiggy,0
C122585,Swiggy,0
C122587,Swiggy,1
C122591,Swiggy,1
C122592,Swiggy,0
C122593,Swiggy,1
C122594,Swiggy,1
C122595,Swiggy,0
C122596,Swiggy,0
C122597,Swiggy,0
C122599,Swiggy,0
C122600,Swiggy,0
C122602,Swiggy,0
C122603,Swiggy,0
C122604,Swiggy,0
C122607,Swiggy,0
C122608,Swiggy,0
C122612,Swiggy,0
C122613,Swiggy,0
C122614,Swiggy,0
C122615,Swiggy,0
C122616,Swiggy,0
C122617,Swiggy,1
C122618,Swiggy,1
C122619,Swiggy,0
C122620,Swiggy,1
C122621,Swiggy,1
C122623,Swiggy,0
C122627,Swiggy,0
C122629,Swiggy,0
C122630,Swiggy,1
C122631,Swiggy,0
C122633,Swiggy,0
C122635,Swiggy,0
C122636,Swiggy,0
C122637,Swiggy,0
C122638,Swiggy,1
C122639,Swiggy,0
C122642,Swiggy,0
C122643,Swiggy,0
C122644,Swiggy,0
C122645,Swiggy,0
C122646,Swiggy,0
C122647,Swiggy,0
C122651,Swiggy,0
C122653,Swiggy,0
C122654,Swiggy,0
C122656,Swiggy,0
C122658,Swiggy,0
C122659,Swiggy,0
C122660,Swiggy,1
C122661,Swiggy,0
C122663,Swiggy,0
C122665,Swiggy,0
C122666,Swiggy,0
C122667,Swiggy,0
C122668,Swiggy,0
C122669,Swiggy,0
C122670,Swiggy,1
C122671,Swiggy,0
C122672,Swiggy,0
C122673,Swiggy,0
C122675,Swiggy,0
C122676,Swiggy,0
C122677,Swiggy,0
C122685,Swiggy,0
C122686,Swiggy,1
C122687,Swiggy,0
C122688,Swiggy,1
C122690,Swiggy,0
C122693,Swiggy,0
C122695,Swiggy,0
C122696,Swiggy,0
C122697,Swiggy,0
C122699,Swiggy,0
C122700,Swiggy,0
C122701,Swiggy,0
C122702,Swiggy,0
C122703,Swiggy,0
C122704,Swiggy,1
C122705,Swiggy,0
C122706,Swiggy,0
C122712,Swiggy,0
C122713,Swiggy,0
C122714,Swiggy,1
C122715,Swiggy,1
C122716,Swiggy,0
C122719,Swiggy,0
C122720,Swiggy,0
C122721,Swiggy,0
C122722,Swiggy,0
C122725,Swiggy,0
C122726,Swiggy,0
C122729,Swiggy,0
C122730,Swiggy,0
C122733,Swiggy,0
C122734,Swiggy,0
C122735,Swiggy,0
C122736,Swiggy,0
C122737,Swiggy,0
C122739,Swiggy,0
C122741,Swiggy,0
C122742,Swiggy,0
C122743,Swiggy,0
C122744,Swiggy,0
C122745,Swiggy,0
C122747,Swiggy,0
C122749,Swiggy,0
C122750,Swiggy,0
C122752,Swiggy,0
C122754,Swiggy,1
C122755,Swiggy,1
C122756,Swiggy,0
C122757,Swiggy,0
C122758,Swiggy,1
C122760,Swiggy,0
C122762,Swiggy,1
C122763,Swiggy,1
C122767,Swiggy,0
C122768,Swiggy,0
C122770,Swiggy,0
C122776,Swiggy,0
C122777,Swiggy,1
C122778,Swiggy,0
C122779,Swiggy,0
C122781,Swiggy,1
C122782,Swiggy,0
C122783,Swiggy,0
C122784,Swiggy,0
C122785,Swiggy,0
C122787,Swiggy,0
C122789,Swiggy,1
C122790,Swiggy,0
C122793,Swiggy,0
C122794,Swiggy,0
C122795,Swiggy,0
C122796,Swiggy,0
C122797,Swiggy,1
C122800,Swiggy,0
C122803,Swiggy,0
C122804,Swiggy,0
C122805,Swiggy,0
C122807,Swiggy,1
C122809,Swiggy,0
C122810,Swiggy,0
C122813,Swiggy,0
C122817,Swiggy,0
C122818,Swiggy,0
C122820,Swiggy,0
C122821,Swiggy,0
C122822,Swiggy,1
C122823,Swiggy,0
C122825,Swiggy,0
C122826,Swiggy,0
C122828,Swiggy,0
C122829,Swiggy,0
C122830,Swiggy,0
C122831,Swiggy,0
C122832,Swiggy,1
C122833,Swiggy,0
C122837,Swiggy,0
C122838,Swiggy,0
C122839,Swiggy,1
C122840,Swiggy,0
C122841,Swiggy,0
C122842,Swiggy,1
C122844,Swiggy,0
C122845,Swiggy,0
C122849,Swiggy,0
C122850,Swiggy,0
C122853,Swiggy,0
C122854,Swiggy,0
C122857,Swiggy,0
C122859,Swiggy,0
C122860,Swiggy,0
C122865,Swiggy,1
C122866,Swiggy,0
C122871,Swiggy,0
C122877,Swiggy,0
C122878,Swiggy,1
C122880,Swiggy,0
C122882,Swiggy,0
C122884,Swiggy,1
C122885,Swiggy,0
C122887,Swiggy,0
C122888,Swiggy,0
C122889,Swiggy,0
C122891,Swiggy,0
C122892,Swiggy,0
C122894,Swiggy,0
C122895,Swiggy,0
C122896,Swiggy,1
C122899,Swiggy,0
C122900,Swiggy,0
C122901,Swiggy,0
C122902,Swiggy,0
C122903,Swiggy,0
C122904,Swiggy,0
C122905,Swiggy,0
C122907,Swiggy,0
C122909,Swiggy,0
C122911,Swiggy,0
C122912,Swiggy,0
C122914,Swiggy,0
C122915,Swiggy,0
C122917,Swiggy,0
C122921,Swiggy,0
C122922,Swiggy,0
C122923,Swiggy,0
C122924,Swiggy,0
C122925,Swiggy,0
C122926,Swiggy,0
C122927,Swiggy,0
C122930,Swiggy,0
C122933,Swiggy,0
C122936,Swiggy,0
C122938,Swiggy,0
C122940,Swiggy,1
C122941,Swiggy,1
C122942,Swiggy,0
C122943,Swiggy,0
C122945,Swiggy,0
C122947,Swiggy,0
C122951,Swiggy,0
C122954,Swiggy,0
C122955,Swiggy,0
C122956,Swiggy,0
C122958,Swiggy,0
C122960,Swiggy,0
C122962,Swiggy,0
C122963,Swiggy,0
C122965,Swiggy,0
C122967,Swiggy,1
C122968,Swiggy,0
C122970,Swiggy,0
C122971,Swiggy,1
C122972,Swiggy,0
C122974,Swiggy,0
C122975,Swiggy,0
C122976,Swiggy,0
C122977,Swiggy,0
C122980,Swiggy,1
C122983,Swiggy,0
C122984,Swiggy,0
C122985,Swiggy,0
C122986,Swiggy,0
C122987,Swiggy,0
C122988,Swiggy,0
C122989,Swiggy,0
C122991,Swiggy,0
C122992,Swiggy,0
C122993,Swiggy,1
C122994,Swiggy,1
C122999,Swiggy,0
C123000,Swiggy,0
C123001,Swiggy,0
C123002,Swiggy,0
C123003,Swiggy,0
C123004,Swiggy,0
C123005,Swiggy,0
C123006,Swiggy,0
C123007,Swiggy,0
C123008,Swiggy,1
C123009,Swiggy,1
C123010,Swiggy,0
C123012,Swiggy,0
C123013,Swiggy,0
C123016,Swiggy,0
C123017,Swiggy,0
C123018,Swiggy,0
C123020,Swiggy,1
C123021,Swiggy,0
C123024,Swiggy,1
C123025,Swiggy,0
C123027,Swiggy,0
C123029,Swiggy,0
C123031,Swiggy,0
C123033,Swiggy,0
C123034,Swiggy,1
C123036,Swiggy,0
C123038,Swiggy,0
C123039,Swiggy,0
C123042,Swiggy,0
C123043,Swiggy,0
C123046,Swiggy,0
C123047,Swiggy,0
C123048,Swiggy,0
C123049,Swiggy,0
C123052,Swiggy,0
C123053,Swiggy,0
C123054,Swiggy,0
C123055,Swiggy,0
C123060,Swiggy,0
C123061,Swiggy,0
C123064,Swiggy,0
C123066,Swiggy,0
C123067,Swiggy,1
C123068,Swiggy,0
C123069,Swiggy,1
C123071,Swiggy,0
C123072,Swiggy,0
C123074,Swiggy,0
C123075,Swiggy,0
C123076,Swiggy,0
C123078,Swiggy,0
C123079,Swiggy,0
C123080,Swiggy,0
C123081,Swiggy,0
C123083,Swiggy,0
C123084,Swiggy,0
C123086,Swiggy,1
C123087,Swiggy,1
C123088,Swiggy,0
C123089,Swiggy,0
C123092,Swiggy,0
C123094,Swiggy,0
C123095,Swiggy,0
C123097,Swiggy,1
C123098,Swiggy,0
C123099,Swiggy,0
C123100,Swiggy,0
C123101,Swiggy,1
C123103,Swiggy,0
C123104,Swiggy,0
C123105,Swiggy,0
C123106,Swiggy,0
C123107,Swiggy,0
C123108,Swiggy,0
C123109,Swiggy,0
C123112,Swiggy,0
C123113,Swiggy,0
C123115,Swiggy,0
C123117,Swiggy,1
C123118,Swiggy,1
C123119,Swiggy,0
C123120,Swiggy,0
C123121,Swiggy,0
C123124,Swiggy,0
C123125,Swiggy,0
C123126,Swiggy,0
C123127,Swiggy,0
C123128,Swiggy,0
C123129,Swiggy,0
C123130,Swiggy,0
C123134,Swiggy,0
C123135,Swiggy,0
C123139,Swiggy,0
C123141,Swiggy,0
C123144,Swiggy,0
C123146,Swiggy,0
C123149,Swiggy,0
C123151,Swiggy,0
C123152,Swiggy,0
C123154,Swiggy,0
C123155,Swiggy,0
C123156,Swiggy,0
C123157,Swiggy,1
C123159,Swiggy,0
C123161,Swiggy,0
C123163,Swiggy,1
C123164,Swiggy,0
C123166,Swiggy,0
C123167,Swiggy,0
C123169,Swiggy,0
C123171,Swiggy,0
C123172,Swiggy,0
C123173,Swiggy,1
C123174,Swiggy,1
C123177,Swiggy,0
C123179,Swiggy,0
C123180,Swiggy,0
C123181,Swiggy,0
C123182,Swiggy,1
C123183,Swiggy,0
C123185,Swiggy,0
C123186,Swiggy,1
C123189,Swiggy,0
C123191,Swiggy,0
C123193,Swiggy,0
C123194,Swiggy,0
C123195,Swiggy,0
C123196,Swiggy,0
C123197,Swiggy,0
C123198,Swiggy,0
C123200,Swiggy,0
C123203,Swiggy,0
C123205,Swiggy,0
C123206,Swiggy,1
C123208,Swiggy,0
C123209,Swiggy,0
C123212,Swiggy,0
C123214,Swiggy,0
C123217,Swiggy,0
C123218,Swiggy,1
C123219,Swiggy,0
C123220,Swiggy,0
C123221,Swiggy,0
C123222,Swiggy,1
C123224,Swiggy,0
C123225,Swiggy,1
C123226,Swiggy,0
C123228,Swiggy,0
C123229,Swiggy,0
C123231,Swiggy,0
C123232,Swiggy,0
C123234,Swiggy,1
C123238,Swiggy,0
C123239,Swiggy,0
C123240,Swiggy,0
C123241,Swiggy,0
C123242,Swiggy,0
C123243,Swiggy,1
C123245,Swiggy,0
C123246,Swiggy,0
C123251,Swiggy,0
C123254,Swiggy,0
C123255,Swiggy,0
C123256,Swiggy,0
C123257,Swiggy,1
C123258,Swiggy,0
C123260,Swiggy,1
C123261,Swiggy,1
C123264,Swiggy,0
C123266,Swiggy,0
C123267,Swiggy,0
C123268,Swiggy,0
C123269,Swiggy,0
C123270,Swiggy,0
C123271,Swiggy,0
C123272,Swiggy,0
C123275,Swiggy,0
C123276,Swiggy,0
C123278,Swiggy,1
C123281,Swiggy,0
C123283,Swiggy,1
C123284,Swiggy,0
C123287,Swiggy,0
C123288,Swiggy,0
C123290,Swiggy,0
C123294,Swiggy,0
C123298,Swiggy,0
C123299,Swiggy,0
C123304,Swiggy,0
C123305,Swiggy,0
C123306,Swiggy,0
C123309,Swiggy,0
C123311,Swiggy,1
C123312,Swiggy,0
C123313,Swiggy,0
C123315,Swiggy,1
C123316,Swiggy,0
C123317,Swiggy,1
C123318,Swiggy,0
C123319,Swiggy,0
C123321,Swiggy,0
C123322,Swiggy,0
C123323,Swiggy,0
C123324,Swiggy,1
C123326,Swiggy,0
C123327,Swiggy,0
C123329,Swiggy,0
C123330,Swiggy,1
C123332,Swiggy,0
C123333,Swiggy,0
C123335,Swiggy,0
C123336,Swiggy,1
C123340,Swiggy,0
C123341,Swiggy,0
C123342,Swiggy,0
C123344,Swiggy,0
C123345,Swiggy,0
C123346,Swiggy,1
C123348,Swiggy,1
C123349,Swiggy,0
C123353,Swiggy,0
C123354,Swiggy,0
C123356,Swiggy,1
C123357,Swiggy,1
C123361,Swiggy,0
C123363,Swiggy,1
C123364,Swiggy,0
C123366,Swiggy,0
C123369,Swiggy,0
C123370,Swiggy,0
C123372,Swiggy,1
C123373,Swiggy,0
C123375,Swiggy,0
C123377,Swiggy,0
C123378,Swiggy,1
C123379,Swiggy,0
C123381,Swiggy,0
C123383,Swiggy,0
C123384,Swiggy,0
C123387,Swiggy,0
C123388,Swiggy,0
C123391,Swiggy,0
C123392,Swiggy,0
C123393,Swiggy,1
C123395,Swiggy,0
C123396,Swiggy,0
C123397,Swiggy,0
C123398,Swiggy,0
C123400,Swiggy,0
C123401,Swiggy,0
C123403,Swiggy,1
C123406,Swiggy,1
C123407,Swiggy,1
C123408,Swiggy,1
C123409,Swiggy,1
C123411,Swiggy,0
C123412,Swiggy,0
C123413,Swiggy,0
C123414,Swiggy,0
C123416,Swiggy,0
C123419,Swiggy,0
C123421,Swiggy,0
C123423,Swiggy,0
C123424,Swiggy,0
C123425,Swiggy,0
C123427,Swiggy,0
C123429,Swiggy,0
C123430,Swiggy,0
C123431,Swiggy,0
C123432,Swiggy,0
C123433,Swiggy,0
C123434,Swiggy,0
C123435,Swiggy,0
C123436,Swiggy,0
C123438,Swiggy,0
C123439,Swiggy,0
C123440,Swiggy,1
C123441,Swiggy,0
C123445,Swiggy,0
C123446,Swiggy,0
C123447,Swiggy,0
C123451,Swiggy,0
C123452,Swiggy,0
C123455,Swiggy,0
C123456,Swiggy,0
C123458,Swiggy,0
C123459,Swiggy,0
C123463,Swiggy,0
C123464,Swiggy,0
C123466,Swiggy,1
C123470,Swiggy,0
C123471,Swiggy,0
C123474,Swiggy,0
C123475,Swiggy,0
C123476,Swiggy,0
C123479,Swiggy,0
C123481,Swiggy,0
C123483,Swiggy,0
C123484,Swiggy,0
C123485,Swiggy,0
C123487,Swiggy,0
C123488,Swiggy,1
C123489,Swiggy,0
C123490,Swiggy,0
C123492,Swiggy,0
C123495,Swiggy,0
C123499,Swiggy,0
C123500,Swiggy,0
C123502,Swiggy,0
C123505,Swiggy,0
C123507,Swiggy,0
C123512,Swiggy,0
C123515,Swiggy,0
C123516,Swiggy,1
C123517,Swiggy,0
C123518,Swiggy,0
C123519,Swiggy,0
C123521,Swiggy,0
C123523,Swiggy,0
C123524,Swiggy,0
C123525,Swiggy,0
C123527,Swiggy,0
C123529,Swiggy,0
C123530,Swiggy,0
C123531,Swiggy,0
C123533,Swiggy,0
C123535,Swiggy,0
C123538,Swiggy,0
C123539,Swiggy,0
C123541,Swiggy,0
C123542,Swiggy,0
C123543,Swiggy,0
C123546,Swiggy,0
C123547,Swiggy,0
C123548,Swiggy,0
C123549,Swiggy,0
C123551,Swiggy,0
C123553,Swiggy,0
C123554,Swiggy,0
C123555,Swiggy,0
C123557,Swiggy,0
C123560,Swiggy,0
C123561,Swiggy,0
C123562,Swiggy,0
C123563,Swiggy,0
C123565,Swiggy,0
C123566,Swiggy,0
C123567,Swiggy,1
C123569,Swiggy,0
C123570,Swiggy,1
C123572,Swiggy,0
C123574,Swiggy,0
C123575,Swiggy,1
C123578,Swiggy,0
C123579,Swiggy,0
C123580,Swiggy,0
C123581,Swiggy,0
C123584,Swiggy,1
C123586,Swiggy,1
C123587,Swiggy,0
C123588,Swiggy,0
C123589,Swiggy,0
C123592,Swiggy,0
C123594,Swiggy,1
C123595,Swiggy,0
C123598,Swiggy,1
C123601,Swiggy,0
C123606,Swiggy,0
C123608,Swiggy,0
C123609,Swiggy,0
C123610,Swiggy,0
C123611,Swiggy,0
C123613,Swiggy,0
C123616,Swiggy,0
C123617,Swiggy,0
C123619,Swiggy,0
C123620,Swiggy,0
C123621,Swiggy,0
C123622,Swiggy,0
C123627,Swiggy,0
C123630,Swiggy,0
C123631,Swiggy,0
C123632,Swiggy,1
C123633,Swiggy,0
C123638,Swiggy,0
C123639,Swiggy,0
C123640,Swiggy,0
C123642,Swiggy,1
C123643,Swiggy,0
C123645,Swiggy,0
C123646,Swiggy,0
C123647,Swiggy,0
C123648,Swiggy,1
C123649,Swiggy,1
C123650,Swiggy,0
C123658,Swiggy,0
C123660,Swiggy,0
C123661,Swiggy,0
C123663,Swiggy,0
C123664,Swiggy,0
C123665,Swiggy,0
C123666,Swiggy,1
C123669,Swiggy,0
C123670,Swiggy,0
C123671,Swiggy,0
C123673,Swiggy,0
C123674,Swiggy,0
C123676,Swiggy,0
C123678,Swiggy,0
C123680,Swiggy,0
C123681,Swiggy,0
C123684,Swiggy,1
C123686,Swiggy,0
C123687,Swiggy,0
C123690,Swiggy,0
C123691,Swiggy,0
C123693,Swiggy,1
C123694,Swiggy,0
C123695,Swiggy,0
C123696,Swiggy,0
C123697,Swiggy,0
C123699,Swiggy,1
C123700,Swiggy,0
C123702,Swiggy,0
C123703,Swiggy,0
C123706,Swiggy,0
C123709,Swiggy,1
C123712,Swiggy,0
C123714,Swiggy,0
C123716,Swiggy,0
C123717,Swiggy,0
C123718,Swiggy,0
C123721,Swiggy,0
C123722,Swiggy,1
C123723,Swiggy,0
C123725,Swiggy,0
C123728,Swiggy,0
C123729,Swiggy,0
C123731,Swiggy,0
C123735,Swiggy,0
C123737,Swiggy,0
C123739,Swiggy,0
C123740,Swiggy,0
C123741,Swiggy,0
C123742,Swiggy,0
C123743,Swiggy,0
C123744,Swiggy,0
C123745,Swiggy,0
C123746,Swiggy,0
C123747,Swiggy,0
C123748,Swiggy,0
C123750,Swiggy,1
C123752,Swiggy,0
C123753,Swiggy,0
C123754,Swiggy,0
C123755,Swiggy,0
C123756,Swiggy,0
C123757,Swiggy,0
C123758,Swiggy,0
C123759,Swiggy,0
C123761,Swiggy,0
C123762,Swiggy,0
C123769,Swiggy,0
C123770,Swiggy,1
C123773,Swiggy,0
C123774,Swiggy,0
C123777,Swiggy,0
C123789,Swiggy,0
C123791,Swiggy,0
C123793,Swiggy,1
C123794,Swiggy,0
C123795,Swiggy,0
C123796,Swiggy,0
C123798,Swiggy,0
C123800,Swiggy,0
C123801,Swiggy,0
C123803,Swiggy,0
C123804,Swiggy,0
C123805,Swiggy,0
C123807,Swiggy,0
C123810,Swiggy,0
C123811,Swiggy,0
C123813,Swiggy,0
C123814,Swiggy,0
C123815,Swiggy,0
C123816,Swiggy,0
C123819,Swiggy,0
C123821,Swiggy,0
C123823,Swiggy,0
C123824,Swiggy,0
C123825,Swiggy,1
C123827,Swiggy,0
C123828,Swiggy,0
C123829,Swiggy,0
C123831,Swiggy,0
C123832,Swiggy,0
C123833,Swiggy,0
C123834,Swiggy,1
C123835,Swiggy,1
C123838,Swiggy,0
C123840,Swiggy,0
C123843,Swiggy,0
C123844,Swiggy,0
C123845,Swiggy,0
C123846,Swiggy,1
C123847,Swiggy,0
C123848,Swiggy,0
C123849,Swiggy,1
C123850,Swiggy,0
C123851,Swiggy,0
C123852,Swiggy,1
C123858,Swiggy,0
C123859,Swiggy,0
C123860,Swiggy,1
C123861,Swiggy,0
C123862,Swiggy,0
C123863,Swiggy,1
C123865,Swiggy,0
C123867,Swiggy,0
C123868,Swiggy,1
C123869,Swiggy,0
C123870,Swiggy,0
C123871,Swiggy,0
C123872,Swiggy,1
C123873,Swiggy,0
C123874,Swiggy,0
C123875,Swiggy,0
C123876,Swiggy,0
C123878,Swiggy,0
C123879,Swiggy,0
C123880,Swiggy,0
C123881,Swiggy,0
C123883,Swiggy,0
C123884,Swiggy,0
C123886,Swiggy,0
C123887,Swiggy,0
C123888,Swiggy,0
C123891,Swiggy,0
C123894,Swiggy,0
C123895,Swiggy,0
C123897,Swiggy,0
C123898,Swiggy,0
C123899,Swiggy,0
C123900,Swiggy,0
C123901,Swiggy,0
C123902,Swiggy,0
C123903,Swiggy,0
C123904,Swiggy,0
C123905,Swiggy,0
C123906,Swiggy,0
C123907,Swiggy,0
C123909,Swiggy,0
C123911,Swiggy,0
C123913,Swiggy,0
C123914,Swiggy,0
C123915,Swiggy,0
C123916,Swiggy,0
C123917,Swiggy,0
C123919,Swiggy,0
C123920,Swiggy,0
C123922,Swiggy,0
C123923,Swiggy,1
C123924,Swiggy,0
C123926,Swiggy,0
C123929,Swiggy,0
C123932,Swiggy,1
C123933,Swiggy,1
C123935,Swiggy,0
C123937,Swiggy,0
C123938,Swiggy,0
C123939,Swiggy,0
C123940,Swiggy,0
C123941,Swiggy,0
C123944,Swiggy,0
C123946,Swiggy,0
C123947,Swiggy,1
C123948,Swiggy,0
C123949,Swiggy,0
C123950,Swiggy,1
C123953,Swiggy,0
C123954,Swiggy,0
C123955,Swiggy,0
C123956,Swiggy,0
C123957,Swiggy,0
C123958,Swiggy,0
C123959,Swiggy,0
C123960,Swiggy,0
C123961,Swiggy,0
C123964,Swiggy,0
C123965,Swiggy,0
C123967,Swiggy,0
C123968,Swiggy,0
C123969,Swiggy,0
C123970,Swiggy,0
C123971,Swiggy,0
C123972,Swiggy,0
C123973,Swiggy,0
C123976,Swiggy,0
C123978,Swiggy,0
C123981,Swiggy,0
C123983,Swiggy,0
C123985,Swiggy,1
C123987,Swiggy,0
C123989,Swiggy,0
C123990,Swiggy,0
C123991,Swiggy,0
C123994,Swiggy,0
C123995,Swiggy,1
C123996,Swiggy,1
C123999,Swiggy,0
C124000,Swiggy,0
C124001,Swiggy,0
C124002,Swiggy,0
C124004,Swiggy,0
C124005,Swiggy,0
C124009,Swiggy,0
C124010,Swiggy,0
C124013,Swiggy,0
C124016,Swiggy,0
C124022,Swiggy,0
C124023,Swiggy,0
C124024,Swiggy,0
C124025,Swiggy,0
C124026,Swiggy,0
C124027,Swiggy,0
C124028,Swiggy,0
C124029,Swiggy,0
C124030,Swiggy,0
C124032,Swiggy,0
C124033,Swiggy,0
C124035,Swiggy,0
C124038,Swiggy,0
C124039,Swiggy,1
C124041,Swiggy,0
C124042,Swiggy,0
C124043,Swiggy,0
C124045,Swiggy,0
C124046,Swiggy,0
C124047,Swiggy,0
C124048,Swiggy,0
C124049,Swiggy,0
C124052,Swiggy,0
C124053,Swiggy,0
C124054,Swiggy,0
C124055,Swiggy,0
C124056,Swiggy,0
C124057,Swiggy,0
C124058,Swiggy,0
C124059,Swiggy,0
C124060,Swiggy,0
C124061,Swiggy,1
C124062,Swiggy,0
C124063,Swiggy,0
C124064,Swiggy,1
C124065,Swiggy,0
C124068,Swiggy,0
C124071,Swiggy,0
C124072,Swiggy,0
C124074,Swiggy,0
C124077,Swiggy,0
C124079,Swiggy,1
C124080,Swiggy,0
C124083,Swiggy,0
C124084,Swiggy,0
C124085,Swiggy,0
C124087,Swiggy,0
C124088,Swiggy,0
C124089,Swiggy,0
C124090,Swiggy,0
C124091,Swiggy,0
C124092,Swiggy,0
C124093,Swiggy,1
C124094,Swiggy,0
C124095,Swiggy,0
C124097,Swiggy,0
C124099,Swiggy,1
C124100,Swiggy,0
C124103,Swiggy,0
C124104,Swiggy,0
C124106,Swiggy,0
C124107,Swiggy,0
C124108,Swiggy,0
C124109,Swiggy,0
C124110,Swiggy,1
C124111,Swiggy,0
C124112,Swiggy,1
C124113,Swiggy,0
C124115,Swiggy,0
C124116,Swiggy,1
C124117,Swiggy,0
C124120,Swiggy,0
C124121,Swiggy,0
C124122,Swiggy,0
C124123,Swiggy,0
C124124,Swiggy,0
C124126,Swiggy,0
C124127,Swiggy,0
C124129,Swiggy,0
C124130,Swiggy,0
C124131,Swiggy,1
C124133,Swiggy,0
C124135,Swiggy,0
C124136,Swiggy,0
C124138,Swiggy,0
C124140,Swiggy,0
C124141,Swiggy,0
C124142,Swiggy,0
C124143,Swiggy,0
C124144,Swiggy,0
C124145,Swiggy,0
C124146,Swiggy,0
C124148,Swiggy,0
C124149,Swiggy,0
C124150,Swiggy,0
C124151,Swiggy,0
C124152,Swiggy,0
C124154,Swiggy,0
C124156,Swiggy,0
C124157,Swiggy,0
C124158,Swiggy,0
C124160,Swiggy,0
C124161,Swiggy,0
C124163,Swiggy,0
C124164,Swiggy,0
C124165,Swiggy,0
C124166,Swiggy,0
C124168,Swiggy,0
C124170,Swiggy,0
C124171,Swiggy,1
C124173,Swiggy,0
C124174,Swiggy,0
C124175,Swiggy,0
C124177,Swiggy,0
C124178,Swiggy,0
C124179,Swiggy,0
C124181,Swiggy,0
C124183,Swiggy,0
C124184,Swiggy,0
C124186,Swiggy,1
C124187,Swiggy,0
C124188,Swiggy,0
C124190,Swiggy,0
C124191,Swiggy,0
C124192,Swiggy,0
C124193,Swiggy,1
C124194,Swiggy,0
C124195,Swiggy,0
C124197,Swiggy,0
C124199,Swiggy,0
C124201,Swiggy,1
C124203,Swiggy,0
C124204,Swiggy,0
C124207,Swiggy,0
C124208,Swiggy,1
